id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,sentiment,annotator,annotation_id,updated_at,lead_time,botometerCapEng.score,botometerCapUni.score,botometerOverallRawEng.score,botometerOverallRawUni.score,botometerDisplayEng.score,botometerDisplayUni.score,tweetSentiment.score
31786,1542440102332342278,2022-10-10T16:17:41.227971Z,2022-07-02 15:56:25,200,,"@alviinaalametsa @TeestaSetalvad Is it the latest fashion trend in west? All of a sudden India became fascist and west became saint. Is earth rotating normally? Seriously, madam, stop lies, bluff and nonsense; take a hike and move on to lie about some other country ( i know u won't set ur home anyway)",en,[],[],149488266,149488266,vijay1440,Vijay,6,15,https://twitter.com/vijay1440/status/1543232126996254720,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,360,2022-10-10T16:17:41.228001Z,22.283,0.3061880724897508,0.5742686032713971,0.04,0.13,0.2,0.6,0
31785,1542440102332342278,2022-10-10T16:17:16.951602Z,2022-07-02 15:57:46,200,,@alviinaalametsa What is your expert opinion on Julian Assange? @UshaNirmala,en,[],[],1918641206,1918641206,ambar_dave,Ambar,6,15,https://twitter.com/ambar_dave/status/1543232465866821633,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,Whataboutism,2,359,2022-10-10T16:17:16.951636Z,5.61,0.8100783815308749,0.8052216892873937,0.79,0.61,4.0,3.0,1
31784,1542440102332342278,2022-10-10T16:17:09.627710Z,2022-07-02 15:59:37,200,,@alviinaalametsa @TeestaSetalvad Another saint in market.  https://t.co/paYbsL4WFg,en,[],[],149488266,149488266,vijay1440,Vijay,6,15,https://twitter.com/vijay1440/status/1543232932399104000,[],['https://pbs.twimg.com/tweet_video_thumb/FWqqK8EaUAANoMT.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWqqK8EaUAANoMT.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,358,2022-10-10T16:17:09.627756Z,10.221,0.3061880724897508,0.5742686032713971,0.04,0.13,0.2,0.6,1
31783,1542440102332342278,2022-10-10T16:16:57.532288Z,2022-07-02 16:05:42,200,,@alviinaalametsa @TeestaSetalvad Absurdity limitless. EU has no courage to ask OIC to review their stand on aggressive postures by some of them against other faiths. Can EU pass a resolution that EVERY1 has freedom to follow their faith n none should hurt others' faith?,en,[],[],181519854,181519854,pairamblr,ram mohan,6,16,https://twitter.com/pairamblr/status/1543234460799229952,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,357,2022-10-10T16:16:57.532317Z,11.768,0.4197222421546159,0.4658392474232361,0.08,0.09,0.4,0.4,0
31782,1542440102332342278,2022-10-10T16:16:44.358894Z,2022-07-02 16:18:27,200,,"@alviinaalametsa @TeestaSetalvad Aaaawwwww it's so cute that you are saddened. Stop interfering in other countries and you won't be sad.  In any case, India neither cares for your propaganda nor for your support of a criminal who has forged documents and committed perjury.",en,[],[],273766075,273766075,tellitaly,Tellit Likeitis 🇮🇳 🚩,6,16,https://twitter.com/tellitaly/status/1543237670293237760,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,356,2022-10-10T16:16:44.358921Z,11.068,0.3061880724897508,0.40673978557586,0.04,0.07,0.2,0.4,0
31781,1542440102332342278,2022-10-10T16:16:31.749567Z,2022-07-02 17:22:54,200,,"@alviinaalametsa @TeestaSetalvad Then, let's forget the cooperation. There is simply no need for that.",en,[],[],1322264771677220864,1322264771677220864,nameshakehe,Hello,6,17,https://twitter.com/nameshakehe/status/1543253890216341504,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Whataboutism"", ""Unrecoganisable""]}",2,355,2022-10-10T16:16:31.749597Z,13.912,0.8100783815308749,0.8421031637823202,0.79,0.86,4.0,4.3,0
31780,1542440102332342278,2022-10-10T16:16:16.322152Z,2022-07-02 17:28:01,200,,@alviinaalametsa @TeestaSetalvad Hey What about Chinas record?Why dont u ask that china must commit to the protection human rights? Why pick only India?,en,[],[],1460594230879940609,1460594230879940609,BGSubhash3,B G Subhash,6,17,https://twitter.com/BGSubhash3/status/1543255177062674433,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,354,2022-10-10T16:16:16.322181Z,14.044,0.7874002196908744,0.760577756485164,0.34,0.25,1.7,1.2,0
31779,1542440102332342278,2022-10-10T16:16:01.043088Z,2022-07-02 17:54:58,200,,@alviinaalametsa @TeestaSetalvad Keep your opinions and crocodile tears with you. She is in jail for a reason. If we need your advice we will surely consult with you.,en,[],[],775410006,775410006,spandakarika108,Maurya.,6,17,https://twitter.com/spandakarika108/status/1543261961630228482,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,353,2022-10-10T16:16:01.043117Z,9.243,0.0,0.0,0.0,0.0,0.0,0.0,0
31778,1542440102332342278,2022-10-10T16:15:50.391891Z,2022-07-02 18:22:54,200,,@alviinaalametsa @TeestaSetalvad Mind your own business. We will decide what is best for our country. Look into your backyards instead of feeling sorry about us. You will get wiped out by the cancer you are importing - you don't even have 10 years!  Your populations are declining &amp; they multiply like rabbits!,en,[],[],195227015,195227015,vinaya_pai,Vinaya Pai 🇮🇳 Jai Shree Krishna 🙏,6,18,https://twitter.com/vinaya_pai/status/1543268988373069824,[],[],0,,False,4,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,352,2022-10-10T16:15:50.391919Z,19.846,0.3626456412463227,0.6945161422354588,0.06,0.19,0.3,1.0,0
31777,1542440102332342278,2022-10-10T16:15:29.016011Z,2022-07-02 22:47:20,200,,@alviinaalametsa @TeestaSetalvad Only if @miakhalifa condemns this we can consider further on @TeestaSetalvad. We don't know who you are &amp; has no locus standii in Indian matters.,en,[],[],866270838391099392,866270838391099392,vasudev12498056,His Holiness Sadguru Sri Sri Rasputin Baba,6,22,https://twitter.com/vasudev12498056/status/1543335537557192704,[],[],0,,False,5,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Questioning stature of the speaker (not widely followed)"", ""Misogynistic/slut-shaming""]}",2,351,2022-10-10T16:15:29.016042Z,13.718,0.621687023966582,0.6945161422354588,0.16,0.19,0.8,1.0,0
31776,1542440102332342278,2022-10-10T16:15:13.772616Z,2022-07-02 22:54:59,200,,@alviinaalametsa @TeestaSetalvad Do you think Finland can screw up India like they screwed up SriLanka by supporting &amp; arming LTTE.,en,[],[],866270838391099392,866270838391099392,vasudev12498056,His Holiness Sadguru Sri Sri Rasputin Baba,6,22,https://twitter.com/vasudev12498056/status/1543337463623471104,[],[],0,,False,5,2,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Whataboutism""]}",2,350,2022-10-10T16:15:13.772644Z,16.827,0.621687023966582,0.6945161422354588,0.16,0.19,0.8,1.0,0
31775,1542440102332342278,2022-10-10T16:14:55.537303Z,2022-07-02 23:44:04,200,,@alviinaalametsa @TeestaSetalvad Do u think anyone gives a flying f$$@?,en,[],[],1513030363173564420,1513030363173564420,DarsakaMuka,मूक दर्शक,6,23,https://twitter.com/DarsakaMuka/status/1543349815764848640,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Questioning stature of the speaker (not widely followed)"", ""Misogynistic/slut-shaming""]}",2,349,2022-10-10T16:14:55.537331Z,10.167,0.7852210697594887,0.7733457112766196,0.33,0.27,1.6,1.4,0
31774,1542440102332342278,2022-10-10T16:14:43.844911Z,2022-06-30 20:26:52,200,,@alviinaalametsa @TeestaSetalvad Its a sustained pogrom with no end in sight...darker days ahead...,en,[],[],1273616152388726789,1273616152388726789,EloHaii,Elo Haii,4,20,https://twitter.com/EloHaii/status/1542575411854733312,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,348,2022-10-10T16:14:43.844938Z,5.676,0.5288664776112156,0.4944907274828369,0.12,0.1,0.6,0.5,0
31773,1542440102332342278,2022-10-10T16:14:36.746074Z,2022-06-30 20:27:13,200,,@alviinaalametsa @TeestaSetalvad To hell with ur sadism... Do u have the guts to talk about #KanhaiyalalTeli ..? Get lost,en,['kanhaiyalalteli'],[],1693504338,1693504338,Pr0_Mahesh,mahesh challa,4,20,https://twitter.com/Pr0_Mahesh/status/1542575500505165825,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,347,2022-10-10T16:14:36.746101Z,10.479,0.795728227940139,0.7865642668428161,0.42,0.3,2.1,1.5,0
31772,1542440102332342278,2022-10-10T16:14:24.622616Z,2022-06-30 20:27:28,200,,@alviinaalametsa @TeestaSetalvad Nikal ❤️di. Stop interference in our Internal affairs . Focus on Europe which is f*ucked by Russia.,en,[],[],1485464855402332163,1485464855402332163,SanatanForce,Creative Guy,4,20,https://twitter.com/SanatanForce/status/1542575562769977344,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Misogynistic/slut-shaming""]}",2,346,2022-10-10T16:14:24.622644Z,8.794,0.7998362042473794,0.8252572897541253,0.73,0.82,3.6,4.1,0
31771,1542440102332342278,2022-10-10T16:14:14.077889Z,2022-06-30 20:27:33,200,,@alviinaalametsa @TeestaSetalvad Tumhe kisane chheda?,hi,[],[],700390286,700390286,chhatra_pal,Verma Chhatra Pal,4,20,https://twitter.com/chhatra_pal/status/1542575583305113600,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Misogynistic/slut-shaming,2,345,2022-10-10T16:14:14.077917Z,7.327,0.7920317685697057,0.5742686032713971,0.37,0.13,1.8,0.6,0
31770,1542440102332342278,2022-10-10T16:14:04.941421Z,2022-06-30 20:29:34,200,,"@alviinaalametsa @TeestaSetalvad At your first line, i thought finally someone speak about Hindus been beheaded/tortured by a special community..   how itcan be... then i read whole tweet  a liberal like U... leftist bigot will only support a Fake/corrupt",en,[],[],822383047534219264,822383047534219264,RoshniVSingh,Roshni V Singh,4,20,https://twitter.com/RoshniVSingh/status/1542576089821839363,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Whataboutism,2,344,2022-10-10T16:14:04.941449Z,12.639,0.795728227940139,0.8054309326193666,0.42,0.53,2.1,2.7,0
31769,1542440102332342278,2022-10-10T16:13:50.721445Z,2022-06-30 20:30:45,200,,@alviinaalametsa @TeestaSetalvad Why the hell should someone like you interfere into our matters.. Just Stay away… India is a democratic country and it shall take care of its internal matters .. Pls get your job right and stop interfering .,en,[],[],1105076571998543873,1105076571998543873,MohanKumarL11,Mohan Kumar L,4,20,https://twitter.com/MohanKumarL11/status/1542576389207265280,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,343,2022-10-10T16:13:50.721494Z,8.166,0.4756769663222349,0.3173945013556645,0.1,0.04,0.5,0.2,0
31768,1542440102332342278,2022-10-10T16:13:41.062210Z,2022-06-30 20:31:35,200,,@alviinaalametsa @AudreyTruschke @TeestaSetalvad Don't need you. We are capable enough to sustain and thrive. Go and handle your country affairs first.,en,[],[],1171359856202268672,1171359856202268672,Saurabh28193227,saurabh,4,20,https://twitter.com/Saurabh28193227/status/1542576598209425408,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'AudreyTruschke', 'name': 'Dr. Audrey Truschke', 'id': '200737738'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,342,2022-10-10T16:13:41.062242Z,6.031,0.7964100716330078,0.7828265255249504,0.44,0.29,2.2,1.4,0
31767,1542440102332342278,2022-10-10T16:13:32.309663Z,2022-06-30 20:38:55,200,,"@alviinaalametsa @TeestaSetalvad Don’t know whether your country have independence judiciary or not, but India have robust Judiciary system and they will take care.",en,[],[],1263952440107425795,1263952440107425795,vedalasrinivas2,vedalasrinivasan 🇮🇳,4,20,https://twitter.com/vedalasrinivas2/status/1542578446173437954,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,341,2022-10-10T16:13:32.309690Z,12.155,0.7668769621923945,0.8057684213303521,0.28,0.68,1.4,3.4,1
31766,1542440102332342278,2022-10-10T16:13:17.951028Z,2022-06-30 20:41:15,200,,@alviinaalametsa @TeestaSetalvad Racist EU...white supermacist abusing indian.,en,[],[],1354024475466100736,1354024475466100736,Ravi13656680,R€B€£☠️☠️☠️,4,20,https://twitter.com/Ravi13656680/status/1542579030079066112,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Appropriation of “decolonialize” narrative""]}",2,340,2022-10-10T16:13:17.951054Z,7.449,0.7287106185584935,0.5982419966968565,0.23,0.14,1.2,0.7,0
31765,1542440102332342278,2022-10-10T16:13:08.860331Z,2022-06-30 20:48:32,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/Vv5FTjzV0N,qme,[],[],1385989090441498625,1385989090441498625,Nishwins1,Nishwins,4,20,https://twitter.com/Nishwins1/status/1542580864185380864,[],['https://pbs.twimg.com/tweet_video_thumb/FWhZHQvUYAAeUG-.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWhZHQvUYAAeUG-.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,Unrecoganisable,2,339,2022-10-10T16:13:08.860356Z,3.116,0.3912159239072283,0.4365081483009443,0.07,0.08,0.4,0.4,1
31764,1542440102332342278,2022-10-10T16:13:04.118671Z,2022-06-30 20:58:08,200,,@alviinaalametsa Who r you?  Chal bosdiki,en,[],[],793736563289100288,793736563289100288,kirudevadiga,Kiran moily,4,20,https://twitter.com/kirudevadiga/status/1542583280314236931,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}]",,,,,Misogynistic/slut-shaming,2,338,2022-10-10T16:13:04.118701Z,4.53,0.8076035454448582,0.8054092120440788,0.78,0.66,3.9,3.3,1
31763,1542440102332342278,2022-10-10T16:12:58.145654Z,2022-06-30 21:09:11,200,,"@alviinaalametsa @TeestaSetalvad What hypocrisy! Not one tweet on your own Europe's #MelillaMassacre, and you lecture India. Shame on fake propagandist human-right protectors like you. And shame on your parliament. The differential treatment of refugees from #Ukrain and #Africa says a lot about you people🤬",en,"['melillamassacre', 'ukrain', 'africa']",[],1519449881286479875,1519449881286479875,yubhiarnasa,Yubhiarnasa Kavabrigrata,4,21,https://twitter.com/yubhiarnasa/status/1542586060244500483,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Whataboutism""]}",2,337,2022-10-10T16:12:58.145680Z,16.467,0.6414184221423734,0.760577756485164,0.17,0.25,0.8,1.2,0
31762,1542440102332342278,2022-10-10T16:12:40.130947Z,2022-06-30 21:18:49,200,,"@alviinaalametsa @TeestaSetalvad Finland is the same country where you people burn and tear Quran for nothing, isn't it?  Learn to respect the religions in your own country first, come with clean hands useless noob woman.  Allah Hu Akbar!! 👍",en,[],[],98121681,98121681,abhiawakes,Abhishek,4,21,https://twitter.com/abhiawakes/status/1542588484304510976,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Misogynistic/slut-shaming"", ""Whataboutism""]}",2,336,2022-10-10T16:12:40.130978Z,17.714,0.6004883262510591,0.376789963905683,0.15,0.06,0.8,0.3,0
31761,1542440102332342278,2022-10-10T16:12:20.959726Z,2022-06-30 21:22:39,200,,@alviinaalametsa @annavetticad @TeestaSetalvad Remuneration received. 🤣🤣🤣  https://t.co/WQaFQCLWG4,en,[],[],901522765165072385,901522765165072385,VikramBarhat,Gems of Touchwood ❼ ,4,21,https://twitter.com/VikramBarhat/status/1542589451725053953,[],['https://pbs.twimg.com/tweet_video_thumb/FWhg7Y9WYAIxSyO.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FWhg7Y9WYAIxSyO.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'annavetticad', 'name': 'Anna MM Vetticad', 'id': '64526820'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Alleged “ulterior motives” of the speaker,2,335,2022-10-10T16:12:20.959770Z,6.028,0.2787259978325127,0.5222398722127631,0.03,0.11,0.2,0.6,1
31760,1542440102332342278,2022-10-10T16:12:13.392005Z,2022-06-30 21:26:47,200,,@alviinaalametsa @sagarikaghose @TeestaSetalvad Mera ♥️da  https://t.co/JiHb0e99g1,es,[],[],939820748549505024,939820748549505024,niranjan_shaha,Naren d souza,4,21,https://twitter.com/niranjan_shaha/status/1542590491358679040,[],['https://pbs.twimg.com/media/FWhh3v5agAAR5qz.jpg'],1,https://pbs.twimg.com/media/FWhh3v5agAAR5qz.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'sagarikaghose', 'name': 'Sagarika Ghose', 'id': '56312411'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Unrecoganisable"", ""Favour""]}",2,334,2022-10-10T16:12:13.392030Z,5.157,0.4479465575931997,0.2603678379426137,0.09,0.02,0.4,0.1,1
31759,1542440102332342278,2022-10-10T16:12:06.242288Z,2022-06-30 21:27:42,200,,@alviinaalametsa @VilleNiinisto @TeestaSetalvad Voi Alviina pitääkö eurooppalaisten kansojen puuttua toisten maitten ihmisoikeuksiinkin. Intia hoitaa omat asiansa eikä kuulu Eurooppaan,fi,[],[],1362358347580727300,1362358347580727300,EjaWiese,Eja Wiese,4,21,https://twitter.com/EjaWiese/status/1542590721601032193,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'VilleNiinisto', 'name': 'Ville Niinistö', 'id': '333954467'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,333,2022-10-10T16:12:06.242315Z,23.381,0.7470839770895665,0.5488888157824968,0.25,0.12,1.2,0.6,0
31758,1542440102332342278,2022-10-10T16:11:41.254106Z,2022-06-30 21:28:25,200,,@alviinaalametsa @TeestaSetalvad Hope Finland gets scre*ed by Russia,en,[],[],3384923405,3384923405,dcemeterygirl,dcemeterygirl,4,21,https://twitter.com/dcemeterygirl/status/1542590899942789124,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Misogynistic/slut-shaming,2,332,2022-10-10T16:11:41.254134Z,9.811,0.4197222421546159,0.3173945013556645,0.08,0.04,0.4,0.2,0
31757,1542440102332342278,2022-10-10T16:11:29.961665Z,2022-06-30 21:36:29,200,,@alviinaalametsa @TeestaSetalvad The human rights situation in India has gone from bad to worse    https://t.co/Hc3hg4KHDZ,en,[],[],62245545,62245545,UnApologeticM1,IamSultan,4,21,https://twitter.com/UnApologeticM1/status/1542592929574916099,['https://www.hindustantimes.com/world-news/india-at-high-risk-of-mass-killings-warns-us-ambassador-for-religious-freedom-101656612865474.html'],[],0,,False,3,1,2,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,331,2022-10-10T16:11:29.961694Z,7.234,0.3061880724897508,0.3173945013556645,0.04,0.04,0.2,0.2,0
31756,1542440102332342278,2022-10-10T16:11:21.257201Z,2022-06-30 21:49:04,200,,@alviinaalametsa @TeestaSetalvad There are many journalists in prison in India &amp; minorities are facing what some call is genocide.,en,[],[],1315410060,1315410060,citizenNA,Naeem,4,21,https://twitter.com/citizenNA/status/1542596097255899140,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Favour,2,330,2022-10-10T16:11:21.257227Z,8.665,0.5778862084370772,0.4365081483009443,0.14,0.08,0.7,0.4,0
31755,1542440102332342278,2022-10-10T16:11:11.152075Z,2022-06-30 21:49:07,200,,@alviinaalametsa @TeestaSetalvad  https://t.co/Orrdqm0dNB,qme,[],[],4429535653,4429535653,PappuAvakaya,P̴a̴p̴p̴u̴A̴v̴a̴k̴a̴y̴a̴ 🕉️🇮🇳,4,21,https://twitter.com/PappuAvakaya/status/1542596110748770304,['https://twitter.com/MrSinha_/status/1542201750832132096?t=0FkIkzDVpPnMkIKw3hnVkg&s=19'],[],0,,False,1,0,0,0.0,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Unrecoganisable,2,329,2022-10-10T16:11:11.152104Z,2.525,0.5027122940873614,0.6207049850511144,0.11,0.15,0.6,0.8,1
31754,1542440102332342278,2022-10-10T16:11:06.722866Z,2022-06-30 21:49:11,200,,@alviinaalametsa @TeestaSetalvad whoever you're Indian laws aren't bound by the EU. India is the biggest democracy in the world Nd we have a Judiciary to protect the rights of Indians.  Having said that there is no way criminals can use it to their advantage.  Sit down!,en,[],[],1452935090791583747,1452935090791583747,Sanatani_Thanos,Sinha_साहेब,4,21,https://twitter.com/Sanatani_Thanos/status/1542596126469402624,[],[],0,,False,9,0,1,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,Delegitimization of foreign speakers,2,328,2022-10-10T16:11:06.722899Z,12.199,0.7964100716330078,0.801617083559931,0.44,0.38,2.2,1.9,0
31753,1542440102332342278,2022-10-10T16:10:52.769106Z,2022-06-30 21:53:49,200,,@alviinaalametsa @TeestaSetalvad For the sake of Nato membership Finland is withdrawing it's support to Kurdish people. 😂😂 human rights,en,[],[],1163928972,1163928972,vforvishall,Vishal Mishra विशाल 🇮🇳,4,21,https://twitter.com/vforvishall/status/1542597295119540225,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'alviinaalametsa', 'name': 'Alviina Alametsä', 'id': '888960558'}, {'screen_name': 'TeestaSetalvad', 'name': 'Teesta Setalvad', 'id': '116372682'}]",,,,,"{""choices"": [""Delegitimization of foreign speakers"", ""Whataboutism""]}",2,327,2022-10-10T16:10:52.769135Z,9.132,0.7966368747455678,0.799570188835745,0.65,0.36,3.2,1.8,0
